,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
613,613,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,613.0,1104657230945636353,1104657230945636353,1552205782000,2019-03-10,11:46:22,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانك که معاملات برخلاف کلیت بازار کم رمق و منفی دنبال می شد مجددا با شایعاتی تایید نشده از وضعیت افزایش سرمایه نماد #وتجارت، شاهد افزایش تقاضا در این نماد و بهبود جو گروه هستیم. 
#بورس",[],[],[],0,0,1,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1104657230945636353,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2748471200466156
614,614,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0,1104728191501910017,1104728191501910017,1552222700000,2019-03-10,16:28:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#ذوب 163.1 میلیون سهم
#وتجارت 150.3 میلیون سهم
#خپارس 118.9 میلیون سهم
#وبصادر 115.5 میلیون سهم
#وبملت 105.4 میلیون سهم
#بورس",[],[],[],0,0,0,"['#ذوب', '#وتجارت', '#خپارس', '#وبصادر', '#وبملت', '#بورس']",[],https://twitter.com/abandidgah/status/1104728191501910017,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.18313223123550407
615,615,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,1105176341903757314,1105176341903757314,1552329547000,2019-03-11,22:09:07,430,1103550784984281088,khodabakhsh71,M.A.KHODABAKHSH,,"بازار اول #بورس تهران ۲۸ اسفندماه میزبان عرضه عمده ۸.۳۸ درصد از سهام نماد شرکت ملی مس ایران #فملی خواهد بود.
قرار است طی این روز #وتجارت ۲.۶۴ درصد و #وبملت ۵.۷۴ درصد از سهام ""فملی"" را عرضه کنند.
قیمت پایه هر سهم عرضه شده توسط بانک تجارت و  بانک ملت به ترتیب ۴۱۱ و ۴۵۰ تومان است.",[],[],[],0,0,2,"['#بورس', '#فملی', '#وتجارت', '#وبملت']",[],https://twitter.com/khodabakhsh71/status/1105176341903757314,False,,0,,,,,,,"[{'user_id': '1103550784984281088', 'username': 'khodabakhsh71'}]",,,,,0.1394866406917572
616,616,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,1105006832043515905,1105006832043515905,1552289133000,2019-03-11,10:55:33,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانك شفاف سازی بانک تجارت در رابطه با افزایش سرمایه فضای معاملات گروه را با بهود مواجه ساخته است. #وتجارت بالاتر از سطح 1700 ریالی داد و ستد می شود و رشد بیش از سه درصدی دارد و #وبملت نیز با رشد بیش از دو درصدی داد و ستد می شود.
#بورس",[],[],[],0,0,0,"['#وتجارت', '#وبملت', '#بورس']",[],https://twitter.com/abandidgah/status/1105006832043515905,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2835827469825745
617,617,617.0,617.0,617.0,617.0,617.0,617.0,617.0,617.0,617.0,617.0,617.0,1105007452787859456,1105007452787859456,1552289281000,2019-03-11,10:58:01,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#ذوب 114.2 میلیون سهم
#فولاد 103.3 میلیون سهم
#وتجارت 78.9 میلیون سهم
#تاپیکو 72.4 میلیون سهم
#وبملت 71.7 میلیون سهم
#بورس",[],[],[],0,0,0,"['#ذوب', '#فولاد', '#وتجارت', '#تاپیکو', '#وبملت', '#بورس']",[],https://twitter.com/abandidgah/status/1105007452787859456,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.19236618280410767
618,618,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,618.0,1105023948104728576,1105023948104728576,1552293214000,2019-03-11,12:03:34,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#ذوب 153 میلیون سهم
#فولاد 112 میلیون سهم
#وتجارت 104.1 میلیون سهم
#وبملت 102.9 میلیون سهم
#تاپیکو 92.7 میلیون سهم
#بورس",[],[],[],0,0,0,"['#ذوب', '#فولاد', '#وتجارت', '#وبملت', '#تاپیکو', '#بورس']",[],https://twitter.com/abandidgah/status/1105023948104728576,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.21322625875473025
619,619,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,1105027002011213824,1105027002011213824,1552293942000,2019-03-11,12:15:42,430,865540151547576320,mohsen_soo,Mohsen.Sohanaki,,"#افزایش_سرمایه شده حربه جدید پوشاندن #فساد_بانکی 
سرمایه بانک تجارت از 4500 میلیارد تومان به 25,500 میلیارد تومان افزایش پیدا می کند !!!! 
5 برابر #وتجارت",[],[],[],0,0,0,"['#افزایش_سرمایه', '#فساد_بانکی', '#وتجارت']",[],https://twitter.com/Mohsen_Soo/status/1105027002011213824,False,,0,,,,,,,"[{'user_id': '865540151547576320', 'username': 'Mohsen_Soo'}]",,,,,0.09334400296211244
620,620,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,1105078886847533056,1105078886847533056,1552306312000,2019-03-11,15:41:52,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#ذوب 207.4 میلیون سهم
#وتجارت 177.4 میلیون سهم
#تاپیکو 154.1 میلیون سهم
#فولاد 128.4 میلیون سهم
#وبملت 123.7 میلیون سهم
#بورس",[],[],[],0,0,1,"['#ذوب', '#وتجارت', '#تاپیکو', '#فولاد', '#وبملت', '#بورس']",[],https://twitter.com/abandidgah/status/1105078886847533056,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2352414429187775
621,621,621.0,621.0,621.0,621.0,621.0,621.0,621.0,621.0,621.0,621.0,621.0,1105438543399149568,1105438543399149568,1552392061000,2019-03-12,15:31:01,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانك که معاملاتی نوسانی را پشت سر می گذارند #وتجارت در محدوده صفر تابلو داد و ستد می شود و #وبملت رشد بیش از یک درصدی دارد. نماد ارزنده #وخاور پس از معاملاتی پرحجم در سطح نزدیک به 2850 ریالی به صف خرید رسیده است. 
#بورس",[],[],[],0,0,0,"['#وتجارت', '#وبملت', '#وخاور', '#بورس']",[],https://twitter.com/abandidgah/status/1105438543399149568,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.7939292788505554
622,622,622.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,1105371899201089536,1105371899201089536,1552376172000,2019-03-12,11:06:12,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#وتجارت 107.5 میلیون سهم
#وبملت 65.4 میلیون سهم
#تاپیکو 55.2 میلیون سهم
#ذوب 54.1 میلیون سهم
#داراب 43.7 میلیون سهم
#بورس",[],[],[],0,0,0,"['#وتجارت', '#وبملت', '#تاپیکو', '#ذوب', '#داراب', '#بورس']",[],https://twitter.com/abandidgah/status/1105371899201089536,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.18345364928245544
623,623,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,1105709297365729280,1105709297365729280,1552456614000,2019-03-13,09:26:54,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانك نماد #وبملت به صف خرید رسیده است و #وخاور نیز رشد بیش از 4 درصدی را ثبت کرده است. #وپاسار، #وپست، #وسینا و #وپارس نیز معاملاتی مثبت را دنبال می کنند. #وبصادر و #وتجارت نیز با توجه به برگزاری مجمع متوقف هستند.
#بورس",[],[],[],0,0,1,"['#وبملت', '#وخاور', '#وپاسار', '#وپست', '#وسینا', '#وپارس', '#وبصادر', '#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1105709297365729280,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.3727808296680449
624,624,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,1106799095966916609,1106799095966916609,1552716442000,2019-03-16,09:37:22,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانك که دو نماد تاثیر گذار #وتجارت و #وبصادررا به دلیل برگزاری مجمع در معاملات ندارد، معاملاتی مثبت و کم حجم در جریان است. #وبملت پایین تر از 3000 ریال داد و ستد می شود و #وپاسار، #وپست، #وسینا و #وپارس نوسانات مثبتی را تجربه می نمایند.
#بورس",[],[],[],0,0,0,"['#وتجارت', '#وبصادررا', '#وبملت', '#وپاسار', '#وپست', '#وسینا', '#وپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1106799095966916609,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.17675665020942688
625,625,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,1107921903799291905,1107921903799291905,1552984140000,2019-03-19,11:59:00,430,986116312920453120,abandidgah,دیدگاه آبان,,"#وتجارت
بررسی اطلاعیه97/12/28   
*بانک تجارت*
تصمیمات مجمع عمومی فوق‌العاده
تصویب افزایش سرمایه از مبلغ 45.7 هزار میلیارد ریال به مبلغ 223.9 هزار میلیارد ریال معادل 390% از محل  (میلیون ریال)
مازاد تجدید ارزیابی   دارایی ها 
#بورس",[],[],[],0,0,0,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1107921903799291905,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9882116317749025
626,626,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,626.0,1107965358269329408,1107965358269329408,1552994501000,2019-03-19,14:51:41,430,986116312920453120,abandidgah,دیدگاه آبان,,"#وتجارت
بررسی اطلاعیه 97/12/28
*بانک تجارت*
 براساس تصمیمات مجمع عمومی فوق العاده مورخ 1397/12/25افزایش سرمایۀ شرکت ازمبلغ 45,700,000 میلیون ریال به‌مبلغ 223,926,127 میلیون ریال(از محل مازاد تجدید ارزیابی دارایی ها مبلغ 178226127 میلیون ریال) در مرجع ثبت شرکت ها به ثبت رسیده است.",[],[],[],0,0,0,['#وتجارت'],[],https://twitter.com/abandidgah/status/1107965358269329408,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.990481734275818
627,627,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,627.0,1110420051071361024,1110420051071361024,1553579745000,2019-03-26,10:25:45,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانک امروز فضا مثبت است و نمادهای #وپست، #وسینا، #وپاسار و #وپارس مورد توجهند. #وبملت که با افت نسبی آغاز کرده بود به محدوده های مثبت رسیده و #ونوین و #وخاور و #وکار از نمادهای منفی گروهند. در این گروه کم کم می بایست منتطر بازگشایی دو نماد #وتجارت و #وبصادر بود.
#بورس",[],[],[],0,0,0,"['#وپست', '#وسینا', '#وپاسار', '#وپارس', '#وبملت', '#ونوین', '#وخاور', '#وکار', '#وتجارت', '#وبصادر', '#بورس']",[],https://twitter.com/abandidgah/status/1110420051071361024,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5359597206115723
628,628,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,1110809257283182592,1110809257283182592,1553672539000,2019-03-27,12:12:19,430,986116312920453120,abandidgah,دیدگاه آبان,,"#وتجارت
بانک تجارت در 12 ماهه منتهی به اسفند ماه 97 حدود 161 هزار میلیارد ریال درآمد حاصل از تسهیلات داشته است و مبلغ 143 هزار میلیارد ریال سود سپرده گذاری پرداخت نموده که با این حساب در پایان سال 97 تراز عملیاتی مثبت 18 هزار میلیارد ریالی را ثبت کرده است. 
#بورس",[],[],[],0,0,0,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1110809257283182592,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.7954172492027283
629,629,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,1117681171872264192,1117681171872264192,1555310931000,2019-04-15,11:18:51,430,881967788,mohsenshoaleh,Mohsen Shoaleh,,#وتجارت معامله قرن تو هستی ، بقیه دارند ادای تو رو در میارن 😂😂😂,[],[],[],1,0,5,['#وتجارت'],[],https://twitter.com/MohsenShoaleh/status/1117681171872264192,False,,0,,,,,,,"[{'user_id': '881967788', 'username': 'MohsenShoaleh'}]",,,,,0.06200599670410156
630,630,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,1117737562070765571,1117737562070765571,1555324376000,2019-04-15,15:02:56,430,1901851424,mahdishabani75,Mahdi Shabani,,#وتجارت امروز همه رکوردها رو جابجا کرد، با این حجم خرید حقیقی و فروش سنگین حقوقی امیدوارم لطمه جدی به خریداران و در کل بازار نزنه,[],[],[],1,0,9,['#وتجارت'],[],https://twitter.com/MahdiShabani75/status/1117737562070765571,False,,0,,,,,,,"[{'user_id': '1901851424', 'username': 'MahdiShabani75'}]",,,,,0.7050812244415283
631,631,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,1117724231242924033,1117724231242924033,1555321197000,2019-04-15,14:09:57,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#وتجارت 4.1 میلیارد سهم
#تاپیکو 158 میلیون سهم
#فولاد 2 130 میلیون سهم
#وبملت 116 میلیون سهم
#فولاد 84 میلیون سهم
#بورس",[],[],[],0,0,0,"['#وتجارت', '#تاپیکو', '#فولاد', '#وبملت', '#فولاد', '#بورس']",[],https://twitter.com/abandidgah/status/1117724231242924033,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.1827704310417176
632,632,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,1117715785953239040,1117715782572683264,1555319184000,2019-04-15,13:36:24,430,2198970288,eghtesadonline,اقتصاد آنلاين,,"🔹این رشد که بیش از هر چیز تحت تاثیر نمادهای «وتجارت» «کگل» و «فولاد» روی داد، بازدهی روزانه بورس تهران را به 2.92 درصد رساند و توانست شاخص فرابورس را 45 واحد دیگر رشد دهد.
#شاخص_بورس
#بورس
#وتجارت
#کگل
#فولاد",[],[],[],0,0,7,"['#شاخص_بورس', '#بورس', '#وتجارت', '#کگل', '#فولاد']",[],https://twitter.com/eghtesadonline/status/1117715785953239040,False,,0,,,,,,,"[{'user_id': '2198970288', 'username': 'eghtesadonline'}]",,,,,0.7135444283485413
633,633,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,633.0,1117695087595573248,1117695087595573248,1555314249000,2019-04-15,12:14:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانك معاملات مثبت آغاز شده و زمزمه های بازگشایی نماد #وتجارت وضعیت مناسبی را برای گروه به دنبال داشته است. #وبملت، #وپاسار، #وپست و #وخاور رشد بیش از سه درصدی را تجربه می نمایند.
#بورس",[],[],[],0,0,0,"['#وتجارت', '#وبملت', '#وپاسار', '#وپست', '#وخاور', '#بورس']",[],https://twitter.com/abandidgah/status/1117695087595573248,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9524295926094056
634,634,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,634.0,1117713112247914497,1117713112247914497,1555318546000,2019-04-15,13:25:46,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#وتجارت 601 واحد مثبت
#کگل 548 واحد مثبت
#فولاد 444 واحد مثبت
#پارس 245 واحد مثبت
#تاپیکو 238 واحد مثبت
#شبندر 236 واحد مثبت
#فارس 236 واحد مثبت
#بورس",[],[],[],0,0,2,"['#شاخص', '#وتجارت', '#کگل', '#فولاد', '#پارس', '#تاپیکو', '#شبندر', '#فارس', '#بورس']",[],https://twitter.com/abandidgah/status/1117713112247914497,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9803425073623656
635,635,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,1117695612466524160,1117695612466524160,1555314374000,2019-04-15,12:16:14,430,986116312920453120,abandidgah,دیدگاه آبان,,"نماد #وتجارت پس از برگزاری مجامع عمومی فوق العاده مبنی بر تصویب افزایش سرمایه و عادی بطور فوق العاده مبنی بر انتخاب اعضای هیئت مدیره بدون محدودیت نوسان قیمت بازگشایی می شود.
#بورس",[],[],[],0,0,0,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1117695612466524160,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.180361807346344
636,636,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,1117715782572683264,1117715782572683264,1555319183000,2019-04-15,13:36:23,430,2198970288,eghtesadonline,اقتصاد آنلاين,,"🔴#بورس_تهران رکورد سال 97 را شکست

🔹شاخص بورس تهران امروز طی یک جهش فوق العاده پنج هزار و 721 واحد دیگر به پیش رفت و ضمن ثبت رکوردی جدید در تاریخ بازار سهام کشور، با رد شدن از مقاومت 197 هزار واحدی خود را به سطح 201 هزار واحدی رساند.
#شاخص_بورس
#بورس
#وتجارت
#کگل
#فولاد pic.twitter.com/kZ6YikuXyR",[],[],['https://pbs.twimg.com/media/D4LsjqBWsAEWYvs.jpg'],1,1,6,"['#بورس_تهران', '#شاخص_بورس', '#بورس', '#وتجارت', '#کگل', '#فولاد']",[],https://twitter.com/eghtesadonline/status/1117715782572683264,False,,0,,,,,,,"[{'user_id': '2198970288', 'username': 'eghtesadonline'}]",,,,,0.12625208497047424
637,637,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,1117695799243067392,1117695799243067392,1555314418000,2019-04-15,12:16:58,430,986116312920453120,abandidgah,دیدگاه آبان,,"#وتجارت 
به اطلاع مي رساند، سفارشگيري در نماد معاملاتي بانك تجارت (وتجارت) تا ساعت 12:30 ادامه خواهد داشت و راس ساعت مذكور مچينگ انجام خواهد شد. مديريت عمليات بازار شركت بورس اوراق بهادار تهران
#بورس",[],[],[],0,0,0,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1117695799243067392,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9752343893051147
638,638,638.0,638.0,638.0,638.0,638.0,638.0,638.0,638.0,638.0,638.0,638.0,1117701993147928577,1117701993147928577,1555315895000,2019-04-15,12:41:35,430,986116312920453120,abandidgah,دیدگاه آبان,,"نماد #وتجارت با رشد  29 درصدی و تاثیر بیش از 600 واحدی بر شاخص کل در قیمت  454 ريال  بازگشایی شد.
#بورس",[],[],[],0,0,2,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1117701993147928577,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4689987897872925
639,639,639.0,639.0,639.0,639.0,639.0,639.0,639.0,639.0,639.0,639.0,639.0,1117695719664525312,1117695719664525312,1555314400000,2019-04-15,12:16:40,430,986116312920453120,abandidgah,دیدگاه آبان,,"در نماد #وتجارت و در مرحله پیش گشایش در سطح 500 ریالی شاهد برتری تقاضا نسبت به عرضه هستیم.
#بورس",[],[],[],0,0,0,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1117695719664525312,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.62339848279953
640,640,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,1117705905145991168,1117705905145991168,1555316828000,2019-04-15,12:57:08,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات روز جاری شاخص کل با بیشترین تاثیر از رشد نمادهای #وتجارت، #کگل، #فولاد، #پارس، #تاپیکو، #فارس، #شبندر با رشد حدود 5721 واحدی مواجه شد. رشد خیره کننده شاخص کل و عبور پرقدرت از محدوده سقف قبلی روزی تاریخی را برای بازار سهام سهام رقم زد.
#بورس",[],[],[],0,0,0,"['#وتجارت', '#کگل', '#فولاد', '#پارس', '#تاپیکو', '#فارس', '#شبندر', '#بورس']",[],https://twitter.com/abandidgah/status/1117705905145991168,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8673845529556274
641,641,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,641.0,1117703121399160832,1117703121399160832,1555316164000,2019-04-15,12:46:04,430,3317602633,djawadnajafi,Djawad Najafi,,"چه عرضه ای
#وتجارت",[],[],[],0,0,0,['#وتجارت'],[],https://twitter.com/DjawadNajafi/status/1117703121399160832,False,,0,,,,,,,"[{'user_id': '3317602633', 'username': 'DjawadNajafi'}]",,,,,0.9607565999031068
642,642,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,642.0,1118012914923757568,1118012914923757568,1555390025000,2019-04-16,09:17:05,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه بانك معاملات منفی آغاز شده است. #وتجارت در محدوده صفر تابلود داد و ستد می شود. #وبملت پایین تر از محدوده 3100 ریالی کم حجم داد و ستد می شود. #وکار، #وسینا، #وپست و #وپارس افت بیش از دو درصدی دارند.
#بورس",[],[],[],0,0,0,"['#وتجارت', '#وبملت', '#وکار', '#وسینا', '#وپست', '#وپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1118012914923757568,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.7105187177658081
643,643,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,643.0,1118012880232648704,1118012880232648704,1555390016000,2019-04-16,09:16:56,430,986116312920453120,abandidgah,دیدگاه آبان,,"بازار متعادل آغاز به کار کرده است و عمده نمادهای بزگر بازار در محدوده صفر تابلو معاملات را آغاز کرده اند. نماد #وتجارت پس از بازگشایی روز گذشته با فشار فروش نسبی آغاز به کار کرده است. 
#بورس",[],[],[],0,0,1,"['#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1118012880232648704,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8916626572608948
644,644,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,644.0,1118141867860926466,1118141867860926466,1555420770000,2019-04-16,17:49:30,430,2557582256,mphossein,M.P,,وقتی خودت و بقیه رو به فنا میدی :| #وتجارت  pic.twitter.com/ZbmXvpNaX2,[],[],['https://pbs.twimg.com/media/D4RwFIbW4Ac78EC.jpg'],0,0,1,['#وتجارت'],[],https://twitter.com/MpHossein/status/1118141867860926466,False,,0,,,,,,,"[{'user_id': '2557582256', 'username': 'MpHossein'}]",,,,,0.9795899391174316
645,645,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,1118059720470700032,1118059720470700032,1555401184000,2019-04-16,12:23:04,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#وتجارت 3.5 میلیارد سهم
#شپترو 176.5 میلیون سهم
#ومعادن 167.3 میلیون سهم
#سفارس 116.3 میلیون سهم
#وپاسار 106.8 میلیون سهم
#بورس",[],[],[],0,0,0,"['#وتجارت', '#شپترو', '#ومعادن', '#سفارس', '#وپاسار', '#بورس']",[],https://twitter.com/abandidgah/status/1118059720470700032,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.19067993760108948
646,646,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,646.0,1118108880683225090,1118108880683225090,1555412905000,2019-04-16,15:38:25,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#وتجارت 4.8 میلیارد سهم
#ومعادن 273.1 میلیون سهم
#شپترو 207.1 میلیون سهم
#ذوب 199.4 میلیون سهم
#سفارس 161.3 میلیون سهم
#بورس",[],[],[],0,0,0,"['#وتجارت', '#ومعادن', '#شپترو', '#ذوب', '#سفارس', '#بورس']",[],https://twitter.com/abandidgah/status/1118108880683225090,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.16992127895355225
647,647,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,647.0,1118059658055340032,1118059658055340032,1555401169000,2019-04-16,12:22:49,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#کگل 380 واحد مثبت
#کچاد 273 واحد مثبت
#فارس 241 واحد مثبت
#ومعادن 212 واحد مثبت
#رمپنا 152 واحد مثبت
#فملی 124 واحد منفی
#وتجارت 87 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#کگل', '#کچاد', '#فارس', '#ومعادن', '#رمپنا', '#فملی', '#وتجارت', '#بورس']",[],https://twitter.com/abandidgah/status/1118059658055340032,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.7555316686630249
648,648,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,1118052847646576640,1118052847646576640,1555399545000,2019-04-16,11:55:45,430,949005036390055937,hodl_hold,Emad Attarzadeh,,دقیقا همین اتفاق داره می افته و قراره پول های سرگردان رو برای کنترل نقدینگی و جلوگیری از افزایش تورم در #وتجارت بلوکه کنن و کسانی که دارن در این قیمت های حبابی می خرن به شدت دچار زیان میشن و دیگه پولی تو بازار برای سهم های دیگه نمیمونه و بازار به زودی وارد عصر یخبندان خواهد شد.  https://twitter.com/Hodl_Hold/status/1117685726047559681 …,[],['https://twitter.com/Hodl_Hold/status/1117685726047559681'],[],0,0,0,['#وتجارت'],[],https://twitter.com/Hodl_Hold/status/1118052847646576640,False,https://twitter.com/Hodl_Hold/status/1117685726047559681,0,,,,,,,"[{'user_id': '949005036390055937', 'username': 'Hodl_Hold'}]",,,,,0.7372673749923706
